feature	category_id	category_name
GH33	host_glycan_mucin	Host glycan / mucin foraging (sialidases)
GH20	host_glycan_mucin	Host glycan / mucin foraging (beta-hexosaminidase)
GH29	host_glycan_mucin	Host glycan / mucin foraging (alpha-L-fucosidase)
GH95	host_glycan_mucin	Host glycan / mucin foraging (alpha-L-fucosidase)
GH98	host_glycan_mucin	Host glycan / mucin foraging (blood-group endo-beta-galactosidase)
GH101	host_glycan_mucin	Host glycan / mucin foraging (endo-alpha-N-acetylgalactosaminidase)
GH129	host_glycan_mucin	Host glycan / mucin foraging (alpha-N-acetylgalactosaminidase)
GH89	host_glycan_mucin	Host glycan / mucin foraging (alpha-N-acetylglucosaminidase)
GH110	host_glycan_mucin	Host glycan / mucin foraging (alpha-galactosidase, blood group B)
GH136	host_glycan_mucin	Host glycan / mucin foraging (lacto-N-biosidase)
GH84	host_glycan_mucin	Host glycan / mucin foraging (O-GlcNAcase)
K01186	host_glycan_mucin	Sialidase / neuraminidase (KO)
K01206	host_glycan_mucin	alpha-L-fucosidase (KO)
K01442	bile_tolerance	Bile salt hydrolase / choloylglycine hydrolase (BSH)
K15868	bile_tolerance	Bile acid 7-alpha-dehydratase (baiE)
K03781	oxidative_stress	Catalase (katE)
K03386	oxidative_stress	Peroxiredoxin / alkyl hydroperoxide reductase
K04565	oxidative_stress	Superoxide dismutase (Cu-Zn)
K04564	oxidative_stress	Superoxide dismutase (Fe-Mn)
K00518	oxidative_stress	Thiol peroxidase
K00929	scfa_fermentation	Butyrate kinase (buk)
K00634	scfa_fermentation	Phosphate butyryltransferase (ptb)
K01034	scfa_fermentation	Butyryl-CoA:acetate CoA-transferase (atoD)
K00248	scfa_fermentation	Butyryl-CoA dehydrogenase (bcd)
K01026	scfa_fermentation	Propionate CoA-transferase
K00925	scfa_fermentation	Acetate kinase (ackA)
GH5	dietary_fiber	Plant cell-wall degradation (cellulase/endoglucanase)
GH9	dietary_fiber	Plant cell-wall degradation (cellulase)
GH48	dietary_fiber	Plant cell-wall degradation (cellulose)
GH10	dietary_fiber	Plant cell-wall degradation (xylanase)
GH11	dietary_fiber	Plant cell-wall degradation (xylanase)
GH26	dietary_fiber	Plant cell-wall degradation (mannanase)
GH53	dietary_fiber	Plant cell-wall degradation (galactanase)
GH43	dietary_fiber	Plant cell-wall degradation (arabinan/xylan)
GH51	dietary_fiber	Plant cell-wall degradation (arabinofuranosidase)
GH28	dietary_fiber	Pectin degradation (polygalacturonase)
PL1	dietary_fiber	Pectin degradation (pectate lyase)
PL9	dietary_fiber	Pectin degradation (pectate lyase)
PL11	dietary_fiber	Pectin degradation (rhamnogalacturonan lyase)
GH13	starch_glycogen	Starch / glycogen degradation (alpha-amylase)
GH97	starch_glycogen	Starch degradation (glucoamylase/alpha-glucosidase)
GH31	starch_glycogen	Starch degradation (alpha-glucosidase)
GH77	starch_glycogen	Starch metabolism (amylomaltase)
